(-940.4296875, -13.18359375, -4.8828125, 512.20703125, 128.90625) 
(-395.5078125, -68.359375, -16.11328125, -1000.0, 116.2109375) 
(-864.2578125, -90.33203125, -21.97265625, -474.609375, 20.01953125) 
(-792.48046875, -20.01953125, 12.20703125, 865.234375, 96.19140625) 
(705.078125, -40.52734375, -3.90625, -964.84375, 78.125) 
(-8.7890625, -59.08203125, 12.20703125, 556.15234375, -22.4609375) 
(-1000.0, -114.2578125, -9.765625, -915.0390625, -6.34765625) 
(145.01953125, -73.73046875, -1.953125, -579.58984375, 41.015625) 
(-736.81640625, -8.30078125, 21.97265625, -854.00390625, -32.2265625) 
(-1000.0, -108.88671875, -10.25390625, -1000.0, -170.8984375) 
(-274.90234375, -84.9609375, 3.90625, 20.99609375, -133.7890625) 
(233.3984375, -51.7578125, 5.37109375, -93.75, -75.68359375) 
(-836.42578125, -26.3671875, 23.4375, -774.90234375, 18.06640625) 
(-952.63671875, -91.30859375, -2.9296875, -1000.0, 123.53515625) 
(-540.0390625, -89.84375, -2.44140625, -293.45703125, 26.85546875) 
(706.0546875, -35.15625, 16.11328125, 258.30078125, 143.06640625) 
(-900.390625, -33.69140625, 10.7421875, 535.64453125, -112.79296875) 
(981.93359375, -36.1328125, 9.27734375, -834.9609375, -124.51171875) 
(-253.90625, -84.9609375, -3.41796875, -997.55859375, -94.23828125) 
(-1000.0, -110.3515625, -20.01953125, -639.6484375, -219.7265625) 
(382.8125, -50.78125, -9.765625, 910.15625, -102.05078125) 
(176.26953125, -64.94140625, -13.18359375, -560.05859375, -72.75390625) 
(-758.7890625, -12.20703125, 3.90625, 869.140625, 43.45703125) 
(-1000.0, -105.46875, -27.83203125, -1000.0, -168.9453125) 
(-217.28515625, -66.40625, -16.11328125, 312.01171875, -113.28125) 
(-775.390625, -19.53125, -8.7890625, -864.2578125, 82.03125) 
(326.66015625, -37.59765625, -22.94921875, -91.30859375, 198.2421875) 
(-1000.0, -100.09765625, -41.9921875, -1000.0, 14.16015625) 
(-855.95703125, -25.390625, -20.5078125, -801.7578125, -67.87109375) 
(-284.1796875, -90.8203125, -38.0859375, -158.203125, -104.98046875) 
(776.3671875, -27.83203125, -19.53125, 222.65625, -70.3125) 
(-847.65625, -78.61328125, -37.109375, -1000.0, -84.9609375) 
(-711.9140625, -83.49609375, -42.96875, -414.0625, -1.46484375) 
(855.95703125, -23.92578125, -30.2734375, -891.6015625, 102.05078125) 
(-848.6328125, -2.9296875, -19.04296875, 507.32421875, 159.1796875) 
(-1000.0, -87.40234375, -47.8515625, -848.14453125, -155.2734375) 
(-85.9375, -55.6640625, -37.59765625, -999.0234375, 55.17578125) 
(118.1640625, -38.57421875, -26.85546875, 674.31640625, -39.0625) 
(-743.65234375, 3.90625, -15.625, 846.19140625, 68.84765625) 
(-1000.0, -86.9140625, -44.43359375, -1000.0, -6.8359375) 
(194.3359375, -32.2265625, -26.3671875, -569.3359375, 9.765625) 
(-272.94921875, -49.8046875, -35.64453125, 54.19921875, -7.32421875) 
(-797.8515625, 5.859375, -16.11328125, -885.25390625, -47.8515625) 
(413.57421875, -23.4375, -23.4375, -91.796875, -52.734375) 
(-440.4296875, -70.3125, -37.109375, -244.62890625, 51.7578125) 
(-1000.0, -79.1015625, -42.96875, -1000.0, 0.0) 
(-927.24609375, -5.37109375, -15.625, -829.58984375, 129.8828125) 
(863.76953125, -3.41796875, -12.6953125, 248.046875, 187.98828125) 
(-975.09765625, -76.66015625, -33.203125, -541.9921875, 60.05859375) 
(552.734375, -20.5078125, -23.92578125, -992.1875, 32.71484375) 
(-690.4296875, -64.94140625, -27.34375, -1000.0, 151.85546875) 
(-807.12890625, 7.8125, -19.04296875, 548.33984375, -19.04296875) 
(-35.64453125, -44.921875, -39.0625, -938.4765625, -10.25390625) 
(-1000.0, -96.6796875, -58.59375, -997.55859375, -271.97265625) 
(-111.328125, -45.8984375, -38.57421875, 432.12890625, -303.22265625) 
(-773.4375, 4.8828125, -22.4609375, 948.73046875, -140.13671875) 
(-1000.0, -75.1953125, -37.59765625, -1000.0, -258.7890625) 
(218.26171875, -28.3203125, -28.3203125, -444.3359375, -211.9140625) 
(-807.12890625, 9.765625, -20.99609375, -848.6328125, -40.52734375) 
(-271.484375, -46.38671875, -34.66796875, -44.43359375, -276.85546875) 
(-1000.0, -65.4296875, -41.9921875, -1000.0, 21.97265625) 
(476.5625, -7.8125, -22.94921875, 19.04296875, 106.4453125) 
(971.19140625, 0.0, -24.90234375, -845.21484375, -20.5078125) 
(-603.02734375, -62.5, -45.41015625, -305.17578125, -92.28515625) 
(961.42578125, 18.06640625, -19.04296875, 371.09375, 199.21875) 
(-1000.0, -86.9140625, -45.8984375, -668.9453125, -256.34765625) 
(-511.71875, -53.22265625, -41.9921875, -1000.0, -21.484375) 
(236.328125, -28.80859375, -27.34375, 873.53515625, -97.16796875) 
(-771.97265625, 0.0, -21.97265625, 735.3515625, 118.1640625) 
(58.10546875, -49.31640625, -34.1796875, -753.90625, 99.12109375) 
(-233.3984375, -38.57421875, -32.71484375, 336.9140625, -86.42578125) 
(-1000.0, -82.03125, -44.921875, -1000.0, -24.4140625) 
(-798.33984375, 3.90625, -18.06640625, -931.640625, -165.0390625) 
(235.3515625, -22.4609375, -27.34375, -205.56640625, -154.296875) 
(-1000.0, -68.84765625, -41.50390625, -1000.0, -178.22265625) 
(-317.87109375, -50.29296875, -39.0625, -123.046875, -125.0) 
(-833.49609375, -2.9296875, -24.4140625, -809.5703125, -56.15234375) 
(-1000.0, -66.40625, -46.875, -1000.0, 27.34375) 
(571.77734375, -14.16015625, -24.4140625, 169.921875, -58.10546875) 
(-797.8515625, -60.05859375, -49.31640625, -378.41796875, 13.18359375) 
(775.390625, -6.8359375, -35.64453125, -876.46484375, -36.1328125) 
(-1000.0, -73.2421875, -51.7578125, -780.2734375, -274.4140625) 
(-356.93359375, -47.8515625, -45.8984375, -1000.0, -216.30859375) 
(-935.05859375, 0.48828125, -34.1796875, 462.890625, -137.20703125) 
(41.015625, -23.4375, -35.15625, 720.21484375, -263.18359375) 
(-769.04296875, 19.04296875, -26.85546875, 908.69140625, 40.52734375) 
(187.98828125, -20.01953125, -41.9921875, -503.90625, 176.7578125) 
(-1000.0, -77.1484375, -50.29296875, -1000.0, 13.671875) 
(-260.7421875, -48.828125, -38.57421875, 157.2265625, -167.96875) 
(-801.26953125, 2.9296875, -27.34375, -860.3515625, -111.328125) 
(-1000.0, -71.2890625, -56.640625, -1000.0, -38.0859375) 
(242.67578125, -19.04296875, -37.59765625, -66.40625, 22.4609375) 
(-506.8359375, -58.10546875, -44.921875, -194.3359375, -50.29296875) 
(606.4453125, -6.34765625, -25.87890625, 282.71484375, 216.30859375) 
(-913.0859375, 0.0, -25.87890625, -807.6171875, 106.4453125) 
(-953.61328125, -62.01171875, -39.0625, -1000.0, 105.46875) 
(-1000.0, -74.21875, -44.921875, -458.984375, -42.48046875) 
(395.5078125, -27.83203125, -22.4609375, -934.5703125, -66.89453125) 
(-880.37109375, -1.46484375, -18.06640625, 603.02734375, -56.15234375) 
(-297.36328125, -50.78125, -36.62109375, -917.48046875, -148.92578125) 
(-1000.0, -82.03125, -42.96875, -860.3515625, -206.54296875) 
(-177.734375, -35.15625, -34.1796875, 631.8359375, -105.95703125) 
(-812.01171875, 6.34765625, -21.97265625, 998.53515625, 40.52734375) 
(210.44921875, -30.76171875, -32.2265625, -372.0703125, 25.87890625) 
(-1000.0, -76.171875, -51.26953125, -1000.0, -186.5234375) 
(-267.578125, -45.41015625, -46.38671875, 86.42578125, -201.66015625) 
(-806.640625, 5.37109375, -30.76171875, -811.03515625, -75.68359375) 
(303.7109375, -8.30078125, -31.25, 69.3359375, -148.4375) 
(-1000.0, -62.01171875, -49.8046875, -1000.0, -142.578125) 
(-598.6328125, -54.19921875, -49.31640625, -219.23828125, 12.6953125) 
(985.83984375, 3.41796875, -35.64453125, -813.4765625, 169.43359375) 
(841.796875, 3.90625, -33.203125, 427.24609375, 124.0234375) 
(-706.0546875, -56.15234375, -45.41015625, -1000.0, 29.296875) 
(-1000.0, -76.66015625, -52.734375, -498.53515625, -63.96484375) 
(279.78515625, -19.53125, -37.59765625, -993.65234375, -55.17578125) 
(-780.76171875, 11.23046875, -25.87890625, 830.078125, 2.9296875) 
(3.41796875, -33.69140625, -34.66796875, -636.23046875, -70.3125) 
(-1000.0, -70.80078125, -45.8984375, -899.4140625, -113.28125) 
(-163.57421875, -26.3671875, -31.25, 567.87109375, -74.21875) 
(224.609375, -10.7421875, -29.296875, -102.05078125, -20.01953125) 
(-783.203125, 24.90234375, -20.5078125, -860.83984375, 41.50390625) 
(-1000.0, -66.89453125, -43.9453125, -1000.0, -89.84375) 
(585.9375, 4.8828125, -24.90234375, 270.99609375, 41.015625) 
(-271.97265625, -41.50390625, -43.45703125, 40.52734375, -2.9296875) 
(-1000.0, -58.59375, -37.59765625, -1000.0, -16.11328125) 
(-559.5703125, -62.5, -35.64453125, -244.140625, -196.77734375) 
(-816.89453125, 12.20703125, -26.85546875, -772.4609375, 37.59765625) 
(953.125, 0.0, -23.92578125, -844.23828125, -38.0859375) 
(-895.5078125, 12.6953125, -22.94921875, 672.8515625, 215.8203125) 
(-273.4375, -49.31640625, -45.41015625, -870.60546875, 88.37890625) 
(-1000.0, -68.84765625, -53.22265625, -508.7890625, -64.453125) 
(389.16015625, -12.6953125, -27.83203125, 980.46875, -161.1328125) 
(-754.8828125, 20.01953125, -12.6953125, -978.515625, -110.3515625) 
(175.29296875, -19.53125, -24.90234375, -315.4296875, -43.9453125) 
(-1000.0, -71.2890625, -40.0390625, -902.34375, -135.25390625) 
(-755.37109375, 25.390625, -29.296875, -795.41015625, 6.8359375) 
(-1000.0, -70.80078125, -36.62109375, -1000.0, -115.234375) 
(-136.71875, -26.3671875, -34.66796875, 536.62109375, -70.3125) 
(337.40234375, -18.06640625, -30.2734375, 77.1484375, 75.68359375) 
(-278.80859375, -57.6171875, -32.71484375, -72.75390625, -250.48828125) 
(-863.28125, -11.71875, -20.01953125, -778.3203125, -123.046875) 
(-800.29296875, -74.70703125, -30.2734375, -1000.0, -99.609375) 
(824.70703125, -18.06640625, -19.04296875, 400.390625, -87.40234375) 
(-658.69140625, -79.1015625, -34.1796875, -326.66015625, -54.19921875) 
(917.48046875, -17.08984375, -19.53125, -867.1875, 52.734375) 
(-105.46875, -49.31640625, -28.3203125, -789.0625, 111.81640625) 
(-867.1875, 1.46484375, -10.25390625, 708.984375, 147.4609375) 
(-1000.0, -83.49609375, -43.9453125, -761.23046875, -34.1796875) 
(-738.28125, -1.953125, -19.53125, 978.02734375, 41.9921875) 
(112.79296875, -37.109375, -30.76171875, 787.59765625, -17.08984375) 
(176.7578125, -41.50390625, -30.2734375, -448.73046875, -165.0390625) 
(-1000.0, -85.9375, -41.015625, -1000.0, -256.34765625) 
(-181.15234375, -46.38671875, -34.1796875, 368.65234375, 24.90234375) 
(-807.6171875, 3.90625, -19.04296875, -830.078125, 198.73046875) 
(339.35546875, -26.85546875, -20.01953125, 27.34375, 80.56640625) 
(-1000.0, -81.54296875, -37.109375, -1000.0, -57.6171875) 
(-449.70703125, -68.84765625, -34.66796875, -194.82421875, -64.453125) 
(-928.7109375, -11.23046875, -19.53125, -806.15234375, 73.2421875) 
(819.3359375, -1.46484375, -19.53125, 391.6015625, 126.953125) 
(-1000.0, -77.1484375, -46.38671875, -476.07421875, -28.3203125) 
(-742.1875, -57.12890625, -36.1328125, -1000.0, -2.44140625) 
(502.44140625, -24.4140625, -25.390625, -952.63671875, 65.4296875) 
(-77.63671875, -42.96875, -29.78515625, -780.76171875, -50.78125) 
(-808.59375, 0.0, -12.20703125, 711.9140625, 34.1796875) 
(-775.390625, 12.6953125, -16.11328125, -917.96875, 47.36328125) 
(-102.5390625, -39.55078125, -24.90234375, 594.23828125, -192.3828125) 
(218.26171875, -15.625, -25.390625, -218.26171875, 153.80859375) 
(-1000.0, -68.84765625, -35.64453125, -1000.0, -20.99609375) 
(-270.99609375, -46.38671875, -30.76171875, 61.03515625, -41.015625) 
(-804.19921875, 6.34765625, -19.04296875, -791.015625, 67.3828125) 
(443.359375, -17.578125, -29.78515625, 131.8359375, 8.30078125) 
(-1000.0, -81.54296875, -42.96875, -885.7421875, -174.8046875) 
(-1000.0, -85.44921875, -43.45703125, -1000.0, -144.04296875) 
(-575.68359375, -72.75390625, -41.50390625, -244.140625, -100.09765625) 
(956.0546875, 1.953125, -19.04296875, 485.83984375, -85.9375) 
(981.93359375, -1.46484375, -27.34375, -823.73046875, -9.27734375) 
(-538.0859375, -51.26953125, -26.85546875, -1000.0, -95.21484375) 
(320.80078125, -29.78515625, -23.4375, 997.55859375, 71.2890625) 
(-1000.0, -72.75390625, -35.64453125, -529.78515625, -15.13671875) 
(-776.3671875, 0.48828125, -13.671875, 826.66015625, 54.6875) 
(54.6875, -36.1328125, -29.78515625, -614.74609375, 136.71875) 
(-1000.0, -74.70703125, -44.43359375, -988.28125, 85.44921875) 
(-218.75, -36.1328125, -26.85546875, 452.63671875, 105.46875) 
(-794.921875, 4.8828125, -12.6953125, -885.7421875, 323.2421875) 
(233.3984375, -39.0625, -28.80859375, -146.97265625, 113.28125) 
(-1000.0, -94.23828125, -43.45703125, -1000.0, -50.78125) 
(-323.2421875, -60.546875, -29.78515625, -81.0546875, 25.390625) 
(-833.49609375, -7.32421875, -17.08984375, -791.015625, -2.9296875) 
(-1000.0, -83.49609375, -42.48046875, -1000.0, -26.3671875) 
(-726.5625, -77.1484375, -35.64453125, -324.21875, 1.953125) 
(-906.25, -1.46484375, -20.01953125, 574.21875, -50.29296875) 
(829.58984375, -13.18359375, -16.11328125, -860.3515625, -90.33203125) 
(556.15234375, -26.85546875, -25.87890625, 237.3046875, -61.5234375) 
(-310.05859375, -60.05859375, -39.0625, -955.56640625, -117.67578125) 
(-1000.0, -90.8203125, -47.8515625, -675.78125, -281.73828125) 
(146.97265625, -43.45703125, -32.71484375, 838.8671875, -310.546875) 
(-755.859375, -8.30078125, -24.4140625, 976.5625, -141.6015625) 
(-1000.0, -76.171875, -44.43359375, -1000.0, 22.4609375) 
(194.82421875, -34.66796875, -30.76171875, -395.5078125, 80.56640625) 
(-262.20703125, -56.15234375, -40.0390625, 307.6171875, -31.25) 
(-789.55078125, -0.9765625, -25.390625, -815.4296875, 43.9453125) 
(299.31640625, -21.484375, -33.69140625, 3.90625, 83.984375) 
(-333.984375, -76.66015625, -38.57421875, -147.4609375, -75.68359375) 
(-1000.0, -84.9609375, -41.015625, -1000.0, 15.13671875) 
(-864.2578125, -12.20703125, -25.390625, -793.45703125, 15.625) 
(746.09375, 0.48828125, -20.5078125, 380.859375, 123.53515625) 
(-895.99609375, -51.7578125, -33.69140625, -1000.0, 89.84375) 
(781.73828125, -14.16015625, -23.4375, -894.04296875, -65.91796875) 
(-783.69140625, -70.3125, -40.0390625, -389.16015625, -59.5703125) 
(-115.72265625, -51.7578125, -44.921875, -812.01171875, -74.21875) 
(-843.75, 4.8828125, -22.94921875, 694.82421875, 21.97265625) 
(-1000.0, -76.171875, -53.7109375, -777.34375, -125.0) 
(81.54296875, -17.08984375, -43.9453125, 740.234375, -59.5703125) 
(198.73046875, -30.2734375, -49.31640625, -293.45703125, 70.80078125) 
(-749.51171875, 15.625, -35.15625, -967.28515625, 14.6484375) 
(-273.92578125, -50.78125, -45.8984375, 161.1328125, -2.44140625) 
(-1000.0, -81.0546875, -60.05859375, -1000.0, -26.85546875) 
(-799.8046875, 5.37109375, -37.109375, -791.9921875, 109.86328125) 
(-1000.0, -67.87109375, -48.33984375, -1000.0, -88.37890625) 
(446.77734375, -7.8125, -40.0390625, 113.28125, 108.88671875) 
(-439.453125, -66.40625, -49.31640625, -227.5390625, -152.83203125) 
(-945.3125, -3.90625, -37.109375, -811.5234375, 32.71484375) 
(932.12890625, 6.8359375, -30.2734375, 423.828125, 118.1640625) 
(-591.796875, -57.6171875, -45.41015625, -1000.0, 57.6171875) 
(546.38671875, -20.99609375, -35.64453125, -981.4453125, 63.96484375) 
(-983.88671875, -82.51953125, -56.15234375, -495.60546875, 74.70703125) 
(-793.9453125, 9.765625, -19.53125, 788.0859375, 39.55078125) 
(22.4609375, -41.50390625, -43.45703125, -678.22265625, -33.69140625) 
(-1000.0, -82.03125, -63.4765625, -927.734375, -84.9609375) 
(-94.7265625, -38.0859375, -50.29296875, 535.64453125, -27.34375) 
(-764.6484375, 13.18359375, -34.66796875, -902.83203125, -4.8828125) 
(214.35546875, -14.16015625, -40.52734375, -171.38671875, -83.984375) 
(-1000.0, -75.68359375, -58.10546875, -1000.0, -251.953125) 
(-272.94921875, -56.15234375, -49.8046875, -31.25, -185.546875) 
(-810.05859375, 6.8359375, -33.69140625, -791.9921875, -97.65625) 
(509.27734375, -2.9296875, -33.69140625, 191.40625, -97.16796875) 
(-1000.0, -65.4296875, -42.48046875, -1000.0, -36.1328125) 
(-990.234375, 7.32421875, -20.99609375, 506.34765625, 46.38671875) 
(949.70703125, 0.9765625, -13.671875, -842.28515625, 50.29296875) 
(-619.140625, -62.5, -38.57421875, -298.33984375, -10.25390625) 
(-1000.0, -85.9375, -42.96875, -619.62890625, -2.44140625) 
(-441.40625, -61.5234375, -48.33984375, -1000.0, 23.4375) 
(241.2109375, -20.01953125, -28.3203125, 903.80859375, -18.06640625) 
(-763.671875, 4.39453125, -25.87890625, 875.9765625, 3.41796875) 
(127.9296875, -53.7109375, -44.43359375, -547.8515625, -30.2734375) 
(-243.1640625, -46.38671875, -29.78515625, 412.59765625, -64.94140625) 
(-1000.0, -97.16796875, -49.31640625, -1000.0, -138.671875) 
(-794.921875, 10.25390625, -18.06640625, -936.03515625, -437.01171875) 
(-1000.0, -71.2890625, -36.62109375, -1000.0, -1000.0) 
(-349.12109375, -44.921875, -29.78515625, -90.33203125, -985.3515625) 
(235.83984375, -23.4375, -20.5078125, -199.70703125, -1000.0) 
(607.91015625, 3.90625, -19.04296875, 304.6875, -1000.0) 
(-848.6328125, 8.7890625, -11.23046875, -792.96875, -1000.0) 
(-1000.0, -49.31640625, -44.43359375, -1000.0, -995.60546875) 
(767.578125, 13.671875, -26.3671875, -868.65234375, -941.89453125) 
(-787.59765625, -48.828125, -44.43359375, -360.3515625, -1000.0) 
(-883.7890625, 18.06640625, -27.83203125, 581.54296875, -906.73828125) 
(-257.32421875, -45.41015625, -44.921875, -931.15234375, -997.0703125) 
(-1000.0, -68.359375, -51.7578125, -731.93359375, -1000.0) 
(58.59375, -15.625, -34.66796875, 778.3203125, -929.6875) 
(-761.71875, 13.671875, -26.85546875, 971.19140625, -802.734375) 
(-1000.0, -69.82421875, -56.15234375, -1000.0, -943.359375) 
(203.125, -30.2734375, -41.50390625, -394.04296875, -914.55078125) 
(-797.36328125, 8.7890625, -23.4375, -822.75390625, -753.90625) 
(-1000.0, -60.546875, -48.828125, -1000.0, -730.95703125) 
(-268.06640625, -36.62109375, -42.48046875, 196.2890625, -846.6796875) 
(-480.95703125, -60.546875, -51.7578125, -208.49609375, -706.0546875) 
(318.84765625, -8.7890625, -31.25, 41.015625, -647.4609375) 
(754.8828125, 0.9765625, -32.71484375, 353.515625, -522.4609375) 
(-925.78125, -4.39453125, -35.15625, -810.05859375, -508.7890625) 
(-833.0078125, -53.22265625, -49.31640625, -1000.0, -480.95703125) 
(-987.79296875, -63.96484375, -50.29296875, -482.91015625, -377.44140625) 
(511.71875, -8.30078125, -34.1796875, -959.9609375, -377.9296875) 
(-817.3828125, 18.5546875, -30.76171875, 671.38671875, -375.0) 
(-95.703125, -25.390625, -36.1328125, 570.80078125, -364.74609375) 
(-110.3515625, -25.87890625, -40.0390625, -812.5, -369.140625) 
(-1000.0, -63.96484375, -47.36328125, -890.625, -370.1171875) 
(218.26171875, -7.8125, -20.99609375, -245.60546875, -4.39453125) 
(-776.85546875, 21.484375, -18.5546875, -947.75390625, -157.71484375) 
(-269.53125, -41.9921875, -40.0390625, 7.8125, -219.7265625) 
(-1000.0, -61.03515625, -40.52734375, -1000.0, -34.66796875) 
(391.11328125, -3.41796875, -27.83203125, 94.23828125, -73.73046875) 
(-803.7109375, 11.23046875, -25.87890625, -813.96484375, -193.84765625) 
(-1000.0, -56.15234375, -46.38671875, -1000.0, -180.17578125) 
(-668.45703125, -62.98828125, -48.828125, -288.57421875, -354.4921875) 
(949.21875, -7.8125, -28.80859375, -837.40234375, -316.40625) 
(842.28515625, 6.8359375, -23.92578125, 419.921875, -177.734375) 
(-692.87109375, -60.546875, -40.0390625, -1000.0, -201.66015625) 
(195.80078125, -22.4609375, -42.96875, 919.921875, -48.828125) 
(-791.015625, 0.9765625, -37.59765625, 767.08984375, -5.37109375) 
(-1000.0, -79.58984375, -47.8515625, -608.3984375, -171.38671875) 
(-32.2265625, -44.43359375, -48.33984375, -691.89453125, -149.90234375) 
(-230.46875, -39.55078125, -48.828125, 393.06640625, -83.0078125) 
(-806.640625, 4.8828125, -42.48046875, -917.96875, -5.37109375) 
(-1000.0, -83.49609375, -56.15234375, -1000.0, -246.58203125) 
(238.28125, -27.83203125, -50.78125, -190.91796875, -92.28515625) 
(512.6953125, -12.20703125, -38.0859375, 214.84375, -191.89453125) 
(-1000.0, -76.171875, -63.96484375, -1000.0, -130.859375) 
(-314.453125, -52.24609375, -53.22265625, -61.5234375, -17.08984375) 
(-730.95703125, -66.40625, -52.24609375, -324.21875, -117.67578125) 
(-1000.0, -66.40625, -53.7109375, -1000.0, -215.33203125) 
(-826.171875, 1.46484375, -31.73828125, -797.36328125, -61.5234375) 
(840.8203125, -12.20703125, -37.59765625, -859.375, 29.296875) 
(-962.890625, -4.8828125, -29.78515625, 545.41015625, 45.41015625) 
(-1000.0, -84.9609375, -54.6875, -672.36328125, -72.265625) 
(-408.203125, -61.5234375, -44.43359375, -974.12109375, -74.70703125) 
(127.44140625, -30.2734375, -41.015625, 834.9609375, -29.78515625) 
(-762.20703125, 6.34765625, -30.2734375, 929.6875, -105.46875) 
(169.921875, -29.78515625, -28.80859375, -425.29296875, -16.6015625) 
(-1000.0, -79.1015625, -40.0390625, -1000.0, -92.28515625) 
(-261.71875, -39.55078125, -38.57421875, 235.3515625, -260.7421875) 
(-795.41015625, 13.671875, -23.4375, -831.0546875, -145.5078125) 
(267.578125, -19.53125, -41.015625, -41.50390625, -107.421875) 
(-362.79296875, -39.55078125, -53.22265625, -62.01171875, -52.734375) 
(-1000.0, -61.5234375, -62.5, -1000.0, -56.640625) 
(-864.2578125, -4.39453125, -34.66796875, -810.546875, -84.9609375) 
(670.8984375, -20.01953125, -40.0390625, 272.4609375, -32.2265625) 
(-936.03515625, -72.265625, -59.08203125, -1000.0, -102.05078125) 
(-873.53515625, -76.66015625, -60.546875, -442.87109375, -97.16796875) 
(666.50390625, -20.99609375, -45.41015625, -928.7109375, -0.48828125) 
(-185.05859375, -44.921875, -47.8515625, -888.18359375, -124.0234375) 
(-1000.0, -79.58984375, -64.94140625, -870.1171875, -179.6875) 
(-849.609375, 1.953125, -32.71484375, 601.07421875, -10.7421875) 
(-20.99609375, -36.1328125, -52.734375, 609.375, -106.93359375) 
(210.9375, -38.57421875, -53.22265625, -434.5703125, 4.8828125) 
(-769.04296875, -4.39453125, -45.41015625, 964.35546875, 92.7734375) 
(-266.6015625, -32.71484375, -54.19921875, 251.46484375, 785.15625) 
(-1000.0, -71.2890625, -63.4765625, -1000.0, 92.28515625) 
(313.4765625, -23.92578125, -51.26953125, -15.13671875, 498.53515625) 
(-1000.0, -80.078125, -59.08203125, -1000.0, -205.078125) 
(-799.8046875, 8.30078125, -41.015625, -835.9375, -922.8515625) 
(-526.85546875, -70.3125, -41.50390625, -235.3515625, -291.50390625) 
(-971.6796875, -2.44140625, -18.06640625, -827.63671875, -138.671875) 
(836.9140625, -0.9765625, -13.671875, 411.62109375, -80.078125) 
(-736.328125, -61.03515625, -25.390625, -1000.0, -275.390625) 
(456.54296875, -17.08984375, -15.13671875, -993.1640625, -112.3046875) 
(-1000.0, -71.77734375, -27.83203125, -505.37109375, -301.7578125) 
(-797.36328125, 10.25390625, -10.25390625, 771.484375, -17.578125) 
(-36.62109375, -29.296875, -16.11328125, -687.5, -133.7890625) 
(-1000.0, -64.94140625, -25.390625, -925.29296875, -198.2421875) 
(-118.65234375, -37.109375, -20.5078125, 532.71484375, -232.91015625) 
(-775.87890625, -3.90625, -12.20703125, -919.43359375, -196.2890625) 
(219.23828125, -26.3671875, -20.99609375, -251.953125, -348.14453125) 
(-1000.0, -65.91796875, -33.69140625, -1000.0, 34.66796875) 
(-271.97265625, -17.578125, -17.08984375, 183.10546875, 925.78125) 
(501.953125, -5.859375, -24.4140625, 152.83203125, 944.3359375) 
(-1000.0, -60.05859375, -38.57421875, -1000.0, 981.4453125) 
(-808.59375, 32.2265625, -5.37109375, -802.24609375, 993.1640625) 
(-599.609375, -57.12890625, -28.3203125, -288.57421875, 974.12109375) 
(968.26171875, -8.30078125, -12.20703125, -849.609375, 973.6328125) 
(-477.5390625, -50.78125, -17.578125, -989.2578125, 973.14453125) 
(-1000.0, -80.078125, -27.83203125, -631.34765625, 971.19140625) 
(984.86328125, 3.90625, -7.8125, 531.73828125, 974.12109375) 
(251.953125, -25.87890625, -14.16015625, 893.06640625, 965.8203125) 
(-767.08984375, 0.48828125, 0.9765625, 871.09375, 916.015625) 
(95.21484375, -41.50390625, -5.859375, -548.33984375, 752.9296875) 
(-1000.0, -74.70703125, -21.484375, -1000.0, 646.97265625) 
(-229.00390625, -32.2265625, -12.20703125, 393.06640625, 668.45703125) 
(-792.96875, 10.25390625, -5.37109375, -849.609375, 669.43359375) 
(232.91015625, -21.97265625, -20.01953125, -51.7578125, 707.03125) 
(-1000.0, -70.80078125, -35.15625, -1000.0, 601.5625) 
(-315.91796875, -51.26953125, -26.85546875, -104.98046875, 450.1953125) 
(-836.42578125, 4.39453125, -10.7421875, -791.9921875, 498.53515625) 
(600.09765625, -3.90625, -14.16015625, 267.578125, 557.12890625) 
(-745.60546875, -74.21875, -37.109375, -361.328125, 212.890625) 
(802.734375, -7.8125, -23.92578125, -892.578125, 251.953125) 
(-1000.0, -66.40625, -32.2265625, -1000.0, 381.34765625) 
(-867.67578125, 13.18359375, -17.578125, 650.390625, 383.7890625) 
(-1000.0, -57.12890625, -45.41015625, -732.421875, 256.34765625) 
(-752.44140625, 16.11328125, -28.80859375, 995.1171875, 221.19140625) 
(-217.28515625, -32.71484375, -32.71484375, -853.515625, 392.08984375) 
(121.58203125, -16.6015625, -36.62109375, 777.34375, 229.00390625) 
(196.2890625, -21.484375, -40.0390625, -347.16796875, 221.6796875) 
(-1000.0, -62.5, -51.26953125, -1000.0, 318.84765625) 
(-269.04296875, -20.99609375, -44.921875, 251.46484375, 457.03125) 
(-792.96875, 13.18359375, -40.0390625, -828.125, 451.171875) 
(313.4765625, -18.5546875, -45.41015625, 10.25390625, 332.03125) 
(-1000.0, -66.89453125, -56.15234375, -1000.0, 210.44921875) 
(-372.0703125, -55.17578125, -50.29296875, -168.45703125, 253.41796875) 
(-891.6015625, -0.9765625, -36.1328125, -802.24609375, 319.82421875) 
(783.69140625, 0.9765625, -31.25, 385.7421875, 208.984375) 
(-812.98828125, -55.6640625, -40.0390625, -1000.0, -27.83203125) 
(-821.2890625, 5.859375, -19.53125, 740.234375, -54.19921875) 
(666.015625, -13.671875, -24.90234375, -934.08203125, -69.3359375) 
(-879.8828125, -67.87109375, -43.9453125, -430.17578125, -159.1796875) 
(-77.1484375, -31.73828125, -29.296875, -731.4453125, 41.015625) 
(14.6484375, -23.4375, -20.01953125, 667.96875, 182.6171875) 
(-754.39453125, 9.27734375, -8.30078125, -940.4296875, 121.09375) 
